,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
840,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917225033044815,0.005917195230722427,0.005917211528867483,0.9289935231208801,0.005917205475270748,0.005917202681303024,0.005917200818657875,0.005917197559028864,0.005917204078286886,0.005917210131883621,0.005917240399867296,0.0059172045439481735,0.005917205475270748
841,"No, he is not here. I am taking his place.",0.0256413035094738,0.02564122900366783,0.02564128302037716,0.6923028230667114,0.02564135566353798,0.02564184181392193,0.02564171329140663,0.025641901418566704,0.025641290470957756,0.025641247630119324,0.025641534477472305,0.02564122900366783,0.02564122900366783
842,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.004807794466614723,0.004807786084711552,0.004807745106518269,0.004807765129953623,0.004807732533663511,0.004807781428098679,0.004807732533663511,0.004807732068002224,0.004807817749679089,0.00480777258053422,0.9423068165779114,0.00480780191719532,0.004807742778211832
843,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.8974347114562988,0.008547217585146427,0.008547123521566391,0.008547071367502213,0.008547104895114899,0.00854707881808281,0.008547162637114525,0.008547103963792324,0.008547126315534115,0.00854708906263113,0.008547077886760235,0.008547070436179638,0.008547103963792324
844,He is busy today,0.025641657412052155,0.025641247630119324,0.025641167536377907,0.025641299784183502,0.02564118430018425,0.6923047304153442,0.025641383603215218,0.025641467422246933,0.02564133144915104,0.02564110979437828,0.02564121223986149,0.02564110979437828,0.02564110979437828
845,Can you explain to me why we are setting up two individual aid stations?,0.010989118367433548,0.8681309223175049,0.010989060625433922,0.010989082977175713,0.01098905224353075,0.01098908856511116,0.01098905224353075,0.01098905224353075,0.010989082045853138,0.010989146307110786,0.010989074595272541,0.010989178903400898,0.010989069938659668
846,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.008547171019017696,0.008547219447791576,0.008547145873308182,0.00854707695543766,0.008547077886760235,0.008547083474695683,0.008547071367502213,0.008547091856598854,0.008547171019017696,0.008547124452888966,0.008547072298824787,0.8974345922470093,0.008547075092792511
847,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.006410297006368637,0.006410307250916958,0.006410324480384588,0.006410317495465279,0.006410564761608839,0.00641031377017498,0.006410318426787853,0.00641030166298151,0.0064103081822395325,0.9230760335922241,0.006410305388271809,0.006410300265997648,0.006410318426787853
848,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.009615635499358177,0.009615524671971798,0.009615718387067318,0.009615600109100342,0.009615554474294186,0.009615596383810043,0.009615650400519371,0.009615541435778141,0.8846127390861511,0.009615715593099594,0.009615577757358551,0.009615526534616947,0.009615588001906872
849,"I'd really prefer just to wait until the brief, if that is ok.",0.012820646166801453,0.012820654548704624,0.8461528420448303,0.012820553965866566,0.01282061729580164,0.01282055489718914,0.012820594944059849,0.012820587493479252,0.012820628471672535,0.012820576317608356,0.012820553965866566,0.012820586562156677,0.012820569798350334
850,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.012820624746382236,0.012820662930607796,0.012820632196962833,0.012820697389543056,0.012820819392800331,0.012821095064282417,0.012820647098124027,0.012820610776543617,0.01282068993896246,0.012820607051253319,0.012820691801607609,0.8461515307426453,0.012820661999285221
851,Can you explain to me why we are setting up two individual aid stations?,0.010989117436110973,0.8681309223175049,0.010989060625433922,0.010989082977175713,0.01098905224353075,0.010989087633788586,0.01098905224353075,0.01098905224353075,0.010989082045853138,0.010989144444465637,0.010989074595272541,0.010989172384142876,0.010989069007337093
852,Why does it have to be in private? We don't have a ton of time. ,0.019231034442782402,0.019230946898460388,0.01923093944787979,0.019230917096138,0.019231252372264862,0.01923101395368576,0.019230887293815613,0.7692280411720276,0.019230913370847702,0.01923118159174919,0.01923096366226673,0.019231008365750313,0.0192309208214283
853,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.008547112345695496,0.008547049015760422,0.008547056466341019,0.008547077886760235,0.008547088131308556,0.8974350690841675,0.008547071367502213,0.008547128178179264,0.008547088131308556,0.008547074161469936,0.008547086268663406,0.008547041565179825,0.008547047153115273
854,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00641029654070735,0.006410307250916958,0.006410324480384588,0.006410317495465279,0.006410474888980389,0.00641031377017498,0.006410318426787853,0.00641030166298151,0.0064103081822395325,0.9230761528015137,0.006410305388271809,0.006410300265997648,0.006410318426787853
855,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.005917177069932222,0.0059171803295612335,0.005917182192206383,0.005917188711464405,0.9289937019348145,0.005917197093367577,0.005917191971093416,0.005917196627706289,0.00591718964278698,0.00591720687225461,0.005917186848819256,0.0059171803295612335,0.0059171877801418304
856,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273553378880024,0.004273547325283289,0.004273555241525173,0.004273542668670416,0.004273558966815472,0.004273538943380117,0.004273537080734968,0.004273537080734968,0.004273541271686554,0.0042735505849123,0.004273546393960714,0.9339794516563416,0.01901152729988098
857,Why does it have to be in private? We don't have a ton of time. ,0.019231034442782402,0.019230946898460388,0.01923093944787979,0.019230917096138,0.019231203943490982,0.01923101395368576,0.019230887293815613,0.7692281007766724,0.019230913370847702,0.019231194630265236,0.01923096366226673,0.019231008365750313,0.0192309208214283
858,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.009615580551326275,0.009615539573132992,0.009615978226065636,0.009615727700293064,0.009615523740649223,0.009615613147616386,0.009615530259907246,0.009615503251552582,0.009615551680326462,0.009615513496100903,0.009615583345293999,0.8846127986907959,0.009615535847842693
859,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.00480772415176034,0.0048077525570988655,0.004807718098163605,0.004807731602340937,0.0048077292740345,0.00480771716684103,0.9423072934150696,0.004807743243873119,0.004807721823453903,0.004807719495147467,0.004807721357792616,0.004807719495147467,0.004807725083082914
860,"Hello, sir. Have you eaten yet?",0.015384734608232975,0.015384734608232975,0.015384734608232975,0.015384746715426445,0.015384734608232975,0.015384734608232975,0.015384734608232975,0.015384734608232975,0.015384734608232975,0.015384746715426445,0.015384756959974766,0.8153831362724304,0.015384734608232975
861,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.008547112345695496,0.008547049015760422,0.008547056466341019,0.008547077886760235,0.008547088131308556,0.8974350690841675,0.008547071367502213,0.008547128178179264,0.008547088131308556,0.008547074161469936,0.008547086268663406,0.008547041565179825,0.008547047153115273
862,"No, he is not here. I am taking his place.",0.02564130537211895,0.02564123086631298,0.02564128488302231,0.6923031806945801,0.02564135752618313,0.025641730055212975,0.025641711428761482,0.025641659274697304,0.025641292333602905,0.025641249492764473,0.025641536340117455,0.02564123086631298,0.02564123086631298
863,Can I talk with you in private once questions are over?,0.769226610660553,0.019231218844652176,0.01923120766878128,0.019231023266911507,0.019230997189879417,0.0192309208214283,0.019231295213103294,0.019231336191296577,0.019230997189879417,0.019231082871556282,0.019230954349040985,0.019231369718909264,0.019230980426073074
864,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.005494554061442614,0.9340649843215942,0.00549456337466836,0.005494589917361736,0.005494619719684124,0.005494567099958658,0.005494572222232819,0.005494561977684498,0.005494625307619572,0.005494583863765001,0.0054945750162005424,0.005494574550539255,0.005494635086506605
865,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.006410297006368637,0.006410307716578245,0.0064103249460458755,0.006410318426787853,0.00641039339825511,0.006410314701497555,0.0064103188924491405,0.0064103021286427975,0.006410309113562107,0.9230762124061584,0.006410305853933096,0.0064103007316589355,0.0064103188924491405
866,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917224567383528,0.00591719476506114,0.005917211063206196,0.9289935231208801,0.005917205009609461,0.005917202215641737,0.005917200352996588,0.005917197093367577,0.005917203612625599,0.005917209666222334,0.0059172408655285835,0.005917204078286886,0.005917205009609461
867,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.009615502320230007,0.009615426883101463,0.8846145868301392,0.009615438990294933,0.009615426883101463,0.00961544830352068,0.009615421295166016,0.009615425020456314,0.00961542408913374,0.009615452028810978,0.009615492075681686,0.009615464136004448,0.009615475311875343
868,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.008547171019017696,0.008547189645469189,0.008547145873308182,0.00854707695543766,0.008547077886760235,0.008547083474695683,0.008547071367502213,0.008547091856598854,0.008547171019017696,0.008547124452888966,0.008547072298824787,0.8974345922470093,0.008547075092792511
869,I’d rather not say.,0.025641214102506638,0.025641104206442833,0.0256411824375391,0.02564108744263649,0.02564108744263649,0.02564108744263649,0.02564113773405552,0.02564108744263649,0.6923065781593323,0.025641094893217087,0.02564108744263649,0.02564116194844246,0.02564108744263649
870,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.012820625677704811,0.01282066386193037,0.012820633128285408,0.012820697389543056,0.012820820324122906,0.012820795178413391,0.012820648029446602,0.012820611707866192,0.012820690870285034,0.012820607982575893,0.012820692732930183,0.8461518883705139,0.012820662930607796
871,I don't have any questions right now.,0.019231265410780907,0.019231220707297325,0.0192311629652977,0.769223153591156,0.019231781363487244,0.01923140324652195,0.01923142373561859,0.019231636077165604,0.019231196492910385,0.019231997430324554,0.019231269136071205,0.019231313839554787,0.019231170415878296
872,I’d rather not say.,0.025641215965151787,0.025641104206442833,0.02564118430018425,0.02564108744263649,0.02564108744263649,0.02564108744263649,0.02564113773405552,0.02564108744263649,0.6923065781593323,0.025641094893217087,0.02564108744263649,0.02564116194844246,0.02564108744263649
873,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.012820624746382236,0.012820662930607796,0.012820632196962833,0.012820696458220482,0.012820819392800331,0.012820788659155369,0.012820647098124027,0.012820610776543617,0.01282068993896246,0.012820607051253319,0.012820691801607609,0.8461518883705139,0.012820661999285221
874,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.005494554527103901,0.9340649247169495,0.00549456337466836,0.005494590383023024,0.005494620185345411,0.005494567099958658,0.005494572687894106,0.005494562443345785,0.005494625773280859,0.005494584329426289,0.00549457548186183,0.005494574550539255,0.0054946462623775005
875,Why does it have to be in private? We don't have a ton of time. ,0.019231034442782402,0.019230946898460388,0.01923093944787979,0.019230917096138,0.019231203943490982,0.01923101395368576,0.019230887293815613,0.7692281007766724,0.019230913370847702,0.01923118159174919,0.01923096366226673,0.019231008365750313,0.0192309208214283
876,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.009615520015358925,0.009615425951778889,0.8846145868301392,0.009615438058972359,0.009615425951778889,0.009615447372198105,0.009615420363843441,0.00961542408913374,0.009615423157811165,0.009615451097488403,0.009615502320230007,0.009615463204681873,0.009615474380552769
877,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.00480772415176034,0.004807755351066589,0.004807718098163605,0.004807731602340937,0.0048077292740345,0.00480771716684103,0.9423072934150696,0.004807746969163418,0.004807721823453903,0.004807719495147467,0.004807721357792616,0.004807719495147467,0.004807725083082914
878,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.006993070710450411,0.006993070710450411,0.006993085611611605,0.006993116810917854,0.006993236020207405,0.006993225775659084,0.006993181072175503,0.006993158720433712,0.9160824418067932,0.0069931261241436005,0.006993116345256567,0.00699307955801487,0.0069931005127727985
879,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.003846228588372469,0.0038462155498564243,0.0038462569937109947,0.0038462074007838964,0.0038462276570498943,0.003846212988719344,0.003846207167953253,0.0038462127558887005,0.0038462078664451838,0.0038462732918560505,0.0038462369702756405,0.0038462099619209766,0.9538453221321106
880,I don't have any questions right now.,0.01923120766878128,0.01923120766878128,0.019231079146265984,0.0192315224558115,0.019231215119361877,0.019231058657169342,0.019231388345360756,0.019231297075748444,0.01923111081123352,0.7692254781723022,0.01923111453652382,0.019231300801038742,0.019231056794524193
881,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.004807724617421627,0.004807753022760153,0.004807718563824892,0.004807732068002224,0.004807729739695787,0.004807717632502317,0.9423072934150696,0.004807743709534407,0.0048077222891151905,0.004807719960808754,0.004807721823453903,0.004807719960808754,0.004807725548744202
882,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0032051654998213053,0.0032051701564341784,0.003205181797966361,0.9615379571914673,0.00320515688508749,0.0032051748130470514,0.003205155720934272,0.0032051531597971916,0.0032051661983132362,0.003205164335668087,0.003205167828127742,0.0032051780726760626,0.0032051720190793276
883,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.012820559553802013,0.012820541858673096,0.012820541858673096,0.01282054465264082,0.01282059121876955,0.012820693664252758,0.012820553034543991,0.8461531400680542,0.01282056700438261,0.012820546515285969,0.012820598669350147,0.012820541858673096,0.012820548377931118
884,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917225033044815,0.005917195230722427,0.005917211528867483,0.9289935231208801,0.005917205475270748,0.005917202681303024,0.005917200818657875,0.005917197559028864,0.005917204078286886,0.005917210131883621,0.0059172422625124454,0.0059172045439481735,0.005917205475270748
885,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.012820558622479439,0.012820540927350521,0.012820540927350521,0.012820543721318245,0.012820590287446976,0.012820672243833542,0.012820552103221416,0.8461531400680542,0.012820566073060036,0.012820545583963394,0.012820597738027573,0.012820540927350521,0.012820547446608543
886,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410358939319849,0.006410371512174606,0.006410351023077965,0.006410363595932722,0.006410570815205574,0.006410445552319288,0.006410375237464905,0.006410496309399605,0.006410398054867983,0.9230751395225525,0.006410408299416304,0.00641034496948123,0.006410421337932348
887,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.8681309223175049,0.010989073663949966,0.010989218018949032,0.010989087633788586,0.010989065282046795,0.010989069007337093,0.010989062488079071,0.010989069938659668,0.010989060625433922,0.010989065282046795,0.010989158414304256,0.01098908856511116,0.01098909042775631
888,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.8846139907836914,0.00961549486964941,0.009615495800971985,0.009615464136004448,0.009615481831133366,0.009615469723939896,0.009615511633455753,0.009615479037165642,0.009615479968488216,0.009615527465939522,0.009615469723939896,0.009615477174520493,0.009615648537874222
889,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410358939319849,0.006410371512174606,0.006410351023077965,0.006410363595932722,0.006410546600818634,0.006410445552319288,0.006410375237464905,0.006410496309399605,0.006410398054867983,0.9230751395225525,0.006410408299416304,0.00641034496948123,0.006410421337932348
890,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.8974345922470093,0.008547259494662285,0.008547123521566391,0.008547071367502213,0.008547104895114899,0.00854707881808281,0.008547162637114525,0.008547103963792324,0.008547126315534115,0.00854708906263113,0.008547077886760235,0.008547070436179638,0.008547103963792324
891,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.8974344730377197,0.00854739360511303,0.008547124452888966,0.008547072298824787,0.008547105826437473,0.008547079749405384,0.0085471635684371,0.008547104895114899,0.00854712724685669,0.008547089993953705,0.00854707881808281,0.008547071367502213,0.008547104895114899
892,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.8846139907836914,0.00961549486964941,0.009615495800971985,0.009615464136004448,0.009615481831133366,0.009615469723939896,0.009615511633455753,0.009615479037165642,0.009615479968488216,0.009615527465939522,0.009615469723939896,0.009615477174520493,0.009615648537874222
893,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.012820624746382236,0.012820662930607796,0.012820632196962833,0.012820696458220482,0.012820819392800331,0.012820793315768242,0.012820647098124027,0.012820610776543617,0.01282068993896246,0.012820607051253319,0.012820691801607609,0.8461518883705139,0.012820661999285221
894,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.004807724617421627,0.0048077842220664024,0.004807718563824892,0.004807732068002224,0.004807729739695787,0.004807717632502317,0.9423072338104248,0.004807743709534407,0.0048077222891151905,0.004807719960808754,0.004807721823453903,0.004807719960808754,0.004807725548744202
895,I’d rather not say.,0.025641214102506638,0.025641104206442833,0.0256411824375391,0.02564108744263649,0.02564108744263649,0.02564108744263649,0.02564113773405552,0.02564108744263649,0.6923065781593323,0.025641094893217087,0.02564108744263649,0.02564116194844246,0.02564108744263649
896,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.00591717753559351,0.005917180795222521,0.00591718265786767,0.005917188711464405,0.9289937019348145,0.0059171984903514385,0.005917193368077278,0.005917199421674013,0.005917190108448267,0.005917239468544722,0.005917187314480543,0.005917180795222521,0.005917188245803118
897,He is busy today,0.6923027634620667,0.025641242042183876,0.025641197338700294,0.02564138174057007,0.025641202926635742,0.025643140077590942,0.025641491636633873,0.0256415456533432,0.02564140595495701,0.025641128420829773,0.02564128302037716,0.025641128420829773,0.025641128420829773
898,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.008547072298824787,0.008547080680727959,0.008547130040824413,0.00854713749140501,0.008547131903469563,0.0085471011698246,0.008547146804630756,0.8974345922470093,0.008547104895114899,0.008547157049179077,0.008547081612050533,0.008547106757760048,0.00854712538421154
899,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.8974345326423645,0.00854739174246788,0.008547123521566391,0.008547071367502213,0.008547104895114899,0.00854707881808281,0.008547162637114525,0.008547103963792324,0.008547126315534115,0.00854708906263113,0.008547077886760235,0.008547070436179638,0.008547103963792324
900,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.008547108620405197,0.008547088131308556,0.00854708906263113,0.008547160774469376,0.008547075092792511,0.008547148667275906,0.897434651851654,0.008547092787921429,0.00854717567563057,0.00854707881808281,0.008547182194888592,0.008547068573534489,0.00854707695543766
901,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.00591717753559351,0.005917180795222521,0.00591718265786767,0.005917188711464405,0.9289937019348145,0.005917197559028864,0.0059171924367547035,0.005917197093367577,0.005917190108448267,0.005917208269238472,0.005917187314480543,0.005917180795222521,0.005917188245803118
902,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.008547112345695496,0.008547049015760422,0.008547056466341019,0.008547077886760235,0.008547088131308556,0.8974349498748779,0.008547071367502213,0.008547242730855942,0.008547088131308556,0.008547074161469936,0.008547086268663406,0.008547041565179825,0.008547047153115273
903,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.00480772415176034,0.004807755816727877,0.004807718098163605,0.004807731602340937,0.0048077292740345,0.00480771716684103,0.9423072934150696,0.004807743243873119,0.004807721823453903,0.004807719495147467,0.004807721357792616,0.004807719495147467,0.004807725083082914
904,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.8681309223175049,0.010989074595272541,0.010989231057465076,0.01098908856511116,0.01098906621336937,0.010989069938659668,0.010989063419401646,0.010989070869982243,0.010989061556756496,0.01098906621336937,0.010989159345626831,0.010989089496433735,0.010989091359078884
905,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.005917218513786793,0.0059172119945287704,0.005917221773415804,0.005917247384786606,0.005917232483625412,0.005917232483625412,0.00591720687225461,0.005917208734899759,0.005917216185480356,0.9289933443069458,0.005917221307754517,0.0059172166511416435,0.005917211063206196
906,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00641029654070735,0.006410307250916958,0.006410324480384588,0.006410317495465279,0.006410394795238972,0.00641031377017498,0.006410318426787853,0.00641030166298151,0.0064103081822395325,0.9230762124061584,0.006410305388271809,0.006410300265997648,0.006410318426787853
907,Can you explain to me why we are setting up two individual aid stations?,0.010989117436110973,0.8681309223175049,0.010989060625433922,0.010989082977175713,0.01098905224353075,0.010989087633788586,0.01098905224353075,0.01098905224353075,0.010989082045853138,0.010989144444465637,0.010989074595272541,0.010989171452820301,0.010989069007337093
908,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273552913218737,0.004273546859622002,0.004273555241525173,0.004273542668670416,0.004273558966815472,0.004273538943380117,0.004273537080734968,0.004273537080734968,0.004273540806025267,0.004273550119251013,0.004273546859622002,0.8539130091667175,0.09907793253660202
909,Why does it have to be in private? We don't have a ton of time. ,0.01923103630542755,0.019230946898460388,0.01923093944787979,0.019230917096138,0.019231755286455154,0.01923101395368576,0.019230887293815613,0.7692275047302246,0.019230913370847702,0.01923118345439434,0.01923096366226673,0.019231008365750313,0.0192309208214283
910,The plan was to use one large aid station with American medics running it. How is this way better?,0.006410351488739252,0.0064103505574166775,0.006410336121916771,0.006410343572497368,0.006410298869013786,0.9230759739875793,0.006410299334675074,0.00641029654070735,0.006410349626094103,0.006410347297787666,0.0064103505574166775,0.006410387810319662,0.006410328671336174
911,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.012820622883737087,0.012820661999285221,0.012820630334317684,0.012820696458220482,0.012820818461477757,0.01282099075615406,0.012820645235478878,0.012820609845221043,0.012820689007639885,0.012820606119930744,0.01282068993896246,0.8461516499519348,0.012820660136640072
912,"I'd really prefer just to wait until the brief, if that is ok.",0.012820644304156303,0.012820671312510967,0.8461529016494751,0.012820552103221416,0.01282061543315649,0.012820553034543991,0.0128205930814147,0.012820585630834103,0.012820626609027386,0.012820574454963207,0.012820552103221416,0.012820584699511528,0.012820567935705185
913,I’d rather not say.,0.025641214102506638,0.025641104206442833,0.0256411824375391,0.02564108744263649,0.02564108744263649,0.02564108744263649,0.02564113773405552,0.02564108744263649,0.6923065781593323,0.025641094893217087,0.02564108744263649,0.02564116194844246,0.02564108744263649
914,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.008547114208340645,0.008547049015760422,0.008547056466341019,0.008547077886760235,0.008547088131308556,0.8974350690841675,0.008547071367502213,0.008547178469598293,0.008547088131308556,0.008547074161469936,0.008547086268663406,0.008547041565179825,0.008547047153115273
915,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.003205165732651949,0.003205170389264822,0.0032051773741841316,0.9615379571914673,0.0032051571179181337,0.003205175045877695,0.0032051559537649155,0.0032051533926278353,0.00320516643114388,0.0032051645684987307,0.0032051680609583855,0.0032051783055067062,0.0032051722519099712
916,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917224567383528,0.00591719476506114,0.005917211063206196,0.9289935231208801,0.005917205009609461,0.005917202215641737,0.005917200352996588,0.005917197093367577,0.005917203612625599,0.005917209666222334,0.005917239934206009,0.005917204078286886,0.005917205009609461
917,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.007692370563745499,0.9076913595199585,0.007692392915487289,0.00769236171618104,0.007692367769777775,0.0076923668384552,0.007692367769777775,0.007692359387874603,0.007692390121519566,0.007692462299019098,0.007692396640777588,0.007692442275583744,0.00769237382337451
918,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.008547108620405197,0.008547088131308556,0.00854708906263113,0.008547160774469376,0.008547075092792511,0.008547148667275906,0.897434651851654,0.008547092787921429,0.00854717567563057,0.00854707881808281,0.008547181263566017,0.008547068573534489,0.00854707695543766
919,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.007692370098084211,0.9076913595199585,0.007692392449826002,0.007692360784858465,0.0076923668384552,0.007692366372793913,0.0076923668384552,0.007692358922213316,0.007692389190196991,0.007692461367696524,0.007692396175116301,0.007692441344261169,0.007692372892051935
920,The plan was to use one large aid station with American medics running it. How is this way better?,0.006410351954400539,0.006410351023077965,0.006410336587578058,0.006410344038158655,0.006410299334675074,0.9230759739875793,0.006410299800336361,0.006410297006368637,0.00641035009175539,0.006410347763448954,0.006410351023077965,0.006410388741642237,0.006410329136997461
921,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.012820559553802013,0.012820541858673096,0.012820541858673096,0.01282054465264082,0.01282059121876955,0.012820678763091564,0.012820553034543991,0.8461531400680542,0.01282056700438261,0.012820546515285969,0.012820598669350147,0.012820541858673096,0.012820548377931118
922,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.008547112345695496,0.008547049015760422,0.008547056466341019,0.008547077886760235,0.008547088131308556,0.8974350690841675,0.008547071367502213,0.008547134697437286,0.008547088131308556,0.008547074161469936,0.008547086268663406,0.008547041565179825,0.008547047153115273
923,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.008547145873308182,0.008547049015760422,0.008547056466341019,0.008547077886760235,0.008547088131308556,0.8974350690841675,0.008547071367502213,0.008547132834792137,0.008547088131308556,0.008547074161469936,0.008547086268663406,0.008547041565179825,0.008547047153115273
924,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.8974347114562988,0.00854721199721098,0.008547123521566391,0.008547071367502213,0.008547104895114899,0.00854707881808281,0.008547162637114525,0.008547103963792324,0.008547126315534115,0.00854708906263113,0.008547077886760235,0.008547070436179638,0.008547103963792324
925,He is busy today,0.6923040151596069,0.025641240179538727,0.025641197338700294,0.02564138174057007,0.025641201063990593,0.025641851127147675,0.025641487911343575,0.02564154379069805,0.02564140409231186,0.025641128420829773,0.02564128302037716,0.025641128420829773,0.025641128420829773
926,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.009615500457584858,0.009615425951778889,0.8846145868301392,0.009615438058972359,0.009615425951778889,0.009615447372198105,0.009615420363843441,0.00961542408913374,0.009615423157811165,0.009615451097488403,0.009615491144359112,0.009615463204681873,0.009615474380552769
927,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.009615635499358177,0.009615524671971798,0.009615722112357616,0.009615600109100342,0.009615554474294186,0.009615596383810043,0.009615650400519371,0.009615541435778141,0.8846127390861511,0.009615715593099594,0.009615577757358551,0.009615526534616947,0.009615588001906872
928,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.008547170087695122,0.008547313511371613,0.008547144941985607,0.008547076024115086,0.00854707695543766,0.008547082543373108,0.008547070436179638,0.00854709092527628,0.008547170087695122,0.008547123521566391,0.008547071367502213,0.8974345326423645,0.008547074161469936
929,He is busy today,0.025641679763793945,0.025641247630119324,0.025641167536377907,0.025641299784183502,0.02564118430018425,0.6923047304153442,0.025641383603215218,0.025641467422246933,0.02564133144915104,0.02564110979437828,0.02564121223986149,0.02564110979437828,0.02564110979437828
