,Original Input,Topic 1,Topic 2,Topic 3,Topic 4
562,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338397309184074,0.9403893351554871,0.02077488601207733,0.019497347995638847
563,"Hello, sir. Have you eaten yet?",0.8475072979927063,0.05004077032208443,0.050010599195957184,0.0524413026869297
564,I’d rather not say.,0.7485904097557068,0.08346328884363174,0.08346504718065262,0.08448128402233124
565,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.9518129825592041,0.01565481349825859,0.016526952385902405,0.01600523106753826
566,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.019590960815548897,0.019517363980412483,0.9415654540061951,0.0193262230604887
567,I’d rather not say.,0.7485905289649963,0.08346328884363174,0.08346503973007202,0.0844811350107193
568,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082463458180428,0.014476270414888859,0.9570398926734924,0.014401398599147797
569,Can you explain to me why we are setting up two individual aid stations?,0.03635125979781151,0.03573964163661003,0.03600839897990227,0.8919007182121277
570,"No, he is not here. I am taking his place.",0.0858248844742775,0.7467492818832397,0.0840410590171814,0.08338474482297897
571,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9524869322776794,0.01572929322719574,0.015918852761387825,0.01586487703025341
572,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.9060930609703064,0.0312587134540081,0.03138851746916771,0.03125966340303421
573,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082462526857853,0.01447527389973402,0.9570410847663879,0.014401179738342762
574,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.9060931205749512,0.0312587134540081,0.03138851001858711,0.03125966340303421
575,He is busy today,0.7439063191413879,0.0841011181473732,0.08490459620952606,0.0870879665017128
576,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.01959274150431156,0.01951747201383114,0.9415635466575623,0.01932622492313385
577,I’d rather not say.,0.7485894560813904,0.08346328139305115,0.08346503973007202,0.08448217064142227
578,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437301740050316,0.9441919922828674,0.019134387373924255,0.01823626644909382
579,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.02853797748684883,0.028007198125123978,0.028044166043400764,0.9154106378555298
580,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.01408246997743845,0.014477570541203022,0.9570358991622925,0.01440407708287239
581,Can I talk with you in private once questions are over?,0.06398618221282959,0.06269477307796478,0.06681238859891891,0.8065066933631897
582,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.01945919543504715,0.01938002184033394,0.9416494965553284,0.01951126754283905
583,Can I talk with you in private once questions are over?,0.063986636698246,0.06269481778144836,0.066866934299469,0.8064516186714172
584,The plan was to use one large aid station with American medics running it. How is this way better?,0.9363709688186646,0.02084939554333687,0.021485360339283943,0.021294306963682175
585,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.025649525225162506,0.02529626339673996,0.025189660489559174,0.9238646030426025
586,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.945766031742096,0.01788240857422352,0.01872183382511139,0.017629701644182205
587,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.03176185488700867,0.903640627861023,0.03169529139995575,0.03290222957730293
588,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0297918152064085,0.029544848948717117,0.028468312695622444,0.9121949672698975
589,I’d rather not say.,0.7485901117324829,0.08346328139305115,0.08346503973007202,0.0844816192984581
590,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412708282470703,0.019409511238336563,0.019629640504717827,0.01969001814723015
591,It won't take long.,0.06534446775913239,0.07211104780435562,0.7991867065429688,0.06335777044296265
592,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131395816802979,0.028014112263917923,0.02998976781964302,0.028856582939624786
593,I don't have any questions right now.,0.06375683844089508,0.06514209508895874,0.8042075634002686,0.06689350306987762
594,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099315956234932,0.021111471578478813,0.936204195022583,0.021584978327155113
595,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.019593020901083946,0.01951742358505726,0.9415633082389832,0.019326226785779
596,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.041855450719594955,0.8741866946220398,0.04219050332903862,0.04176734760403633
597,I don't have any questions right now.,0.06375670433044434,0.0651417002081871,0.8042267560958862,0.06687483936548233
598,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9457926154136658,0.01788250543177128,0.01869523897767067,0.017629651352763176
599,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.029782932251691818,0.029544638469815254,0.028468282893300056,0.9122042059898376
600,"I'd really prefer just to wait until the brief, if that is ok.",0.808912456035614,0.10583329945802689,0.04167700186371803,0.04357723519206047
601,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.9060931205749512,0.0312587134540081,0.031388457864522934,0.03125966340303421
602,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.029768040403723717,0.02954435534775257,0.02846822328865528,0.9122193455696106
603,Can you explain to me why we are setting up two individual aid stations?,0.03633105754852295,0.035739634186029434,0.03600803017616272,0.8919212818145752
604,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082464389503002,0.014477221295237541,0.957039475440979,0.014400782063603401
605,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9524893760681152,0.015729287639260292,0.015916714444756508,0.01586463488638401
606,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.019593028351664543,0.01951777935028076,0.9415629506111145,0.019326226785779
607,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.021215442568063736,0.0210921298712492,0.021449735388159752,0.9362426996231079
608,It won't take long.,0.06534386426210403,0.07231371849775314,0.798984169960022,0.06335827708244324
609,The plan was to use one large aid station with American medics running it. How is this way better?,0.9363721013069153,0.02084939368069172,0.021484266966581345,0.021294279024004936
610,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.029804421588778496,0.02954510971903801,0.028468362987041473,0.9121821522712708
611,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.874210000038147,0.04168637469410896,0.0424216166138649,0.04168196767568588
612,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.02564907632768154,0.02529626153409481,0.025189658626914024,0.9238649606704712
613,He is busy today,0.7439231276512146,0.08410099148750305,0.0849042609333992,0.08707160502672195
614,I don't have any questions right now.,0.0637565553188324,0.06514132767915726,0.8042458891868591,0.06685623526573181
615,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.022985663264989853,0.02315342240035534,0.9309626221656799,0.022898295894265175
616,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.02121541276574135,0.0210921261459589,0.02144898660480976,0.93624347448349
617,I don't have any questions right now.,0.06375692039728165,0.06514234095811844,0.8041961789131165,0.06690453737974167
618,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.019591137766838074,0.019517365843057632,0.9415652751922607,0.019326219335198402
619,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.03176186606287956,0.903634786605835,0.031695298850536346,0.03290805593132973
620,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.951811671257019,0.01565481349825859,0.016528252512216568,0.01600523479282856
621,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.9060927629470825,0.0312587134540081,0.03138884902000427,0.03125966340303421
622,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.01945924572646618,0.01938001997768879,0.9416495561599731,0.019511181861162186
623,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9457957148551941,0.017882514744997025,0.018692096695303917,0.01762964576482773
624,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.9518072605133057,0.01565481349825859,0.016532696783542633,0.016005244106054306
625,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338397309184074,0.9404152035713196,0.02074902504682541,0.01949734054505825
626,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.02851610817015171,0.028007138520479202,0.028044072911143303,0.9154326915740967
627,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.028516020625829697,0.028007134795188904,0.028044071048498154,0.9154328107833862
628,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.031392548233270645,0.9057823419570923,0.03132779523730278,0.03149731457233429
629,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0285329706966877,0.02800718881189823,0.028044139966368675,0.9154157638549805
630,"No, he is not here. I am taking his place.",0.08582349121570587,0.7467507123947144,0.0840410366654396,0.08338473737239838
631,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9680281281471252,0.010708614252507687,0.010673253796994686,0.01058998517692089
632,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.022985540330410004,0.02315078116953373,0.9309653639793396,0.022898277267813683
633,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.022985491901636124,0.023150570690631866,0.9309656620025635,0.022898275405168533
634,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082467183470726,0.014476274140179157,0.9570364356040955,0.01440481748431921
635,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099302917718887,0.02111145853996277,0.9362143874168396,0.021574892103672028
636,I’d rather not say.,0.748587429523468,0.08346330374479294,0.08346506208181381,0.08448423445224762
637,"No, he is not here. I am taking his place.",0.08579854667186737,0.7467759847640991,0.08404075354337692,0.08338472992181778
638,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04185545817017555,0.8741847276687622,0.042192474007606506,0.04176735132932663
639,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.02565905638039112,0.02529631182551384,0.025189684703946114,0.9238549470901489
640,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742137551307678,0.04168637469410896,0.042417943477630615,0.04168196767568588
641,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9680285453796387,0.010708650574088097,0.01067283470183611,0.010589993558824062
642,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412698745727539,0.01940951496362686,0.019629614427685738,0.019690971821546555
643,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.0358775295317173,0.03607761859893799,0.037504781037569046,0.8905400633811951
644,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131852388381958,0.02801407314836979,0.02994418516755104,0.02885647676885128
645,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.46407610177993774,0.47733572125434875,0.028187345713377,0.03040080890059471
646,Can I talk with you in private once questions are over?,0.06398613750934601,0.06269476562738419,0.06680730730295181,0.8065118193626404
647,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.025659438222646713,0.025296302512288094,0.025189680978655815,0.9238545894622803
648,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.035877544432878494,0.036077648401260376,0.03753183037042618,0.890513002872467
649,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742143511772156,0.04168637469410896,0.04241729527711868,0.04168196767568588
650,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131926894187927,0.02801406942307949,0.029936814680695534,0.028856463730335236
651,"No, he is not here. I am taking his place.",0.08578614890575409,0.7467885613441467,0.08404059708118439,0.08338471502065659
652,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.4641120433807373,0.4772998094558716,0.02818734012544155,0.030400793999433517
653,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.9518226981163025,0.01565481163561344,0.01651725545525551,0.016005204990506172
654,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.913174033164978,0.028014080598950386,0.029955334961414337,0.02885650284588337
655,I’d rather not say.,0.748551070690155,0.08346342295408249,0.08346518129110336,0.08452027291059494
656,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.025660382583737373,0.025296321138739586,0.025189684703946114,0.9238536357879639
657,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131921529769897,0.02801406942307949,0.029937297105789185,0.028856463730335236
658,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03139149025082588,0.9057889580726624,0.03132772818207741,0.03149183467030525
659,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.027937043458223343,0.028031017631292343,0.029536055400967598,0.9144958853721619
660,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338395446538925,0.9404138922691345,0.02075035311281681,0.0194973386824131
661,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742095828056335,0.04168637841939926,0.0424220934510231,0.04168197140097618
662,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.035877540707588196,0.03607763722538948,0.03751727566123009,0.8905275464057922
663,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.02851644717156887,0.028007134795188904,0.028044071048498154,0.9154323935508728
664,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412703514099121,0.019409511238336563,0.01962983049452305,0.01969033293426037
665,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.02793704718351364,0.02803102135658264,0.029542572796344757,0.9144893884658813
666,It won't take long.,0.06534437835216522,0.07214248180389404,0.7991552948951721,0.06335785239934921
667,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.019591281190514565,0.019517403095960617,0.9415650963783264,0.01932622119784355
668,The plan was to use one large aid station with American medics running it. How is this way better?,0.9363723993301392,0.02084939368069172,0.02148386277258396,0.02129429765045643
669,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9457924365997314,0.01788250543177128,0.018695421516895294,0.017629653215408325
670,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131948947906494,0.028014065697789192,0.029934605583548546,0.02885645627975464
671,The plan was to use one large aid station with American medics running it. How is this way better?,0.936372697353363,0.02084939368069172,0.021483611315488815,0.02129427157342434
672,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04185544699430466,0.8741872906684875,0.042189933359622955,0.04176735132932663
673,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338399171829224,0.940386950969696,0.020777257159352303,0.019497349858283997
674,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9524930715560913,0.015729280188679695,0.015912886708974838,0.01586473546922207
675,"Hello, sir. Have you eaten yet?",0.8475691676139832,0.05004075914621353,0.050010595470666885,0.052379459142684937
676,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.012614103965461254,0.012732184492051601,0.013122493401169777,0.9615312218666077
677,"No, he is not here. I am taking his place.",0.08583471924066544,0.7467393279075623,0.08404117077589035,0.08338475227355957
678,The plan was to use one large aid station with American medics running it. How is this way better?,0.9363531470298767,0.020849397405982018,0.021502429619431496,0.02129502035677433
679,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.021215416491031647,0.02109212800860405,0.02144908532500267,0.9362433552742004
680,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338399171829224,0.9403926134109497,0.02077161893248558,0.019497347995638847
681,It won't take long.,0.0653444230556488,0.0721263736486435,0.7991713881492615,0.06335780769586563
682,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9457706809043884,0.01788242533802986,0.01871720515191555,0.01762969419360161
683,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.02565738372504711,0.02529630810022354,0.025189680978655815,0.9238566756248474
684,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.028516927734017372,0.0280071422457695,0.028044072911143303,0.9154318571090698
685,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.025654112920165062,0.025296282023191452,0.02518966980278492,0.9238598942756653
686,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082463458180428,0.014476398006081581,0.9570401310920715,0.014401041902601719
687,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.906093180179596,0.0312587134540081,0.03138842433691025,0.03125966340303421
688,Why does it have to be in private? We don't have a ton of time. ,0.06341724097728729,0.06306758522987366,0.8080869913101196,0.06542818248271942
689,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.022985683754086494,0.02315153181552887,0.9309645295143127,0.022898288443684578
690,I’d rather not say.,0.7485904693603516,0.08346328884363174,0.08346503973007202,0.08448118716478348
691,"I'd really prefer just to wait until the brief, if that is ok.",0.6600804924964905,0.25465646386146545,0.04167650640010834,0.043586570769548416
692,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.952491819858551,0.015729282051324844,0.015914326533675194,0.015864551067352295
693,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.02793704718351364,0.02803102135658264,0.029546596109867096,0.9144853949546814
694,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.012614106759428978,0.012732196599245071,0.013132717460393906,0.9615209102630615
695,The plan was to use one large aid station with American medics running it. How is this way better?,0.9363728761672974,0.02084939554333687,0.021483400836586952,0.02129429019987583
696,He is busy today,0.7438393831253052,0.08410164713859558,0.08490597456693649,0.08715301007032394
697,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412708282470703,0.019409511238336563,0.019629986956715584,0.01968965120613575
698,Can you explain to me why we are setting up two individual aid stations?,0.03635009750723839,0.03573964163661003,0.0360083281993866,0.8919019103050232
699,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.02289607562124729,0.07581405341625214,0.8788196444511414,0.022470207884907722
700,It won't take long.,0.06534436345100403,0.07214736193418503,0.7991504073143005,0.06335785984992981
701,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.022901929914951324,0.0757809579372406,0.8788470029830933,0.022470170632004738
702,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.02298545092344284,0.023150114342570305,0.9309661388397217,0.022898275405168533
703,Why does it have to be in private? We don't have a ton of time. ,0.06341738253831863,0.06306766718626022,0.8080670833587646,0.06544787436723709
704,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.02298557013273239,0.02315140701830387,0.9309647679328918,0.02289828285574913
705,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.874213695526123,0.041686370968818665,0.04241796210408211,0.041681963950395584
706,Can you explain to me why we are setting up two individual aid stations?,0.036332402378320694,0.03573963791131973,0.036008041352033615,0.8919199109077454
707,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.019592316821217537,0.01951722614467144,0.9415642023086548,0.0193262230604887
708,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.4642063081264496,0.4772056043148041,0.028187330812215805,0.03040076419711113
709,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338399171829224,0.9403910040855408,0.02077324315905571,0.019497349858283997
710,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.02637411840260029,0.025047244504094124,0.9217706322669983,0.026808038353919983
711,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.03176186978816986,0.9036350846290588,0.031695302575826645,0.03290779888629913
712,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.029770901426672935,0.02954440750181675,0.028468236327171326,0.9122164845466614
713,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437283113598824,0.9441993832588196,0.01912708580493927,0.018236257135868073
714,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.0358775295317173,0.03607761487364769,0.037495680153369904,0.8905491828918457
715,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019461337476968765,0.019380316138267517,0.9416424632072449,0.01951591856777668
716,I’d rather not say.,0.7485889792442322,0.08346328139305115,0.08346503973007202,0.08448264747858047
717,"I'd really prefer just to wait until the brief, if that is ok.",0.6602985262870789,0.2544384300708771,0.04167650640010834,0.04358652979135513
718,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019459208473563194,0.01938001625239849,0.9416494965553284,0.01951129361987114
719,It won't take long.,0.06534393876791,0.07229170948266983,0.7990061640739441,0.06335822492837906
720,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.035877525806427,0.03607760742306709,0.03749261051416397,0.8905522227287292
721,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.46406635642051697,0.47734543681144714,0.028187345713377,0.030400823801755905
722,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.022898059338331223,0.07579069584608078,0.8788411021232605,0.02247016131877899
723,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.021215781569480896,0.021092189475893974,0.02146407589316368,0.9362279176712036
724,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082463458180428,0.014476408250629902,0.9570397138595581,0.014401458203792572
725,I’d rather not say.,0.748589038848877,0.08346328139305115,0.08346503973007202,0.0844825729727745
726,Can I talk with you in private once questions are over?,0.06398604810237885,0.06269475072622299,0.06679742783308029,0.8065217733383179
727,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.0358775332570076,0.036077629774808884,0.03751246631145477,0.8905323147773743
728,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742104172706604,0.04168637469410896,0.042421236634254456,0.04168196767568588
729,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.029778331518173218,0.029544610530138016,0.028468264266848564,0.9122087359428406
730,Why does it have to be in private? We don't have a ton of time. ,0.06341756135225296,0.06306777149438858,0.8080448508262634,0.06546982377767563
731,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.03250835835933685,0.03127238154411316,0.03189642354846001,0.9043228030204773
732,He is busy today,0.7439182996749878,0.08410103619098663,0.08490435779094696,0.0870763286948204
733,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099284291267395,0.02111143060028553,0.9362265467643738,0.021562796086072922
734,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131889939308167,0.02801406942307949,0.02994045987725258,0.028856471180915833
735,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338395446538925,0.940418541431427,0.02074570208787918,0.019497336819767952
736,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.029811879619956017,0.02954520843923092,0.028468389064073563,0.9121745228767395
737,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.9517979621887207,0.01565481536090374,0.016541916877031326,0.016005268320441246
738,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099284291267395,0.02111143060028553,0.9362258315086365,0.021563444286584854
739,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.028516503050923347,0.028007138520479202,0.028044072911143303,0.9154322743415833
740,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.03587754815816879,0.03607765957713127,0.03754685819149017,0.8904979228973389
741,The plan was to use one large aid station with American medics running it. How is this way better?,0.9363523721694946,0.020849399268627167,0.021503297612071037,0.021294966340065002
742,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.874207615852356,0.041686370968818665,0.04242401197552681,0.041681963950395584
743,"No, he is not here. I am taking his place.",0.08578938990831375,0.7467852234840393,0.08404064178466797,0.08338471502065659
744,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742130398750305,0.04168637469410896,0.04241866618394852,0.04168196767568588
745,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.029806867241859436,0.029545122757554054,0.02846837043762207,0.9121796488761902
746,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.03143134340643883,0.031375668942928314,0.9029833078384399,0.03420965373516083
747,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099284291267395,0.02111143060028553,0.9362263083457947,0.021563000977039337
748,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03139219060540199,0.9057828783988953,0.031327810138463974,0.03149714320898056
749,I’d rather not say.,0.748589813709259,0.08346328884363174,0.08346504718065262,0.08448183536529541
750,The plan was to use one large aid station with American medics running it. How is this way better?,0.9363585710525513,0.02084939368069172,0.021496616303920746,0.02129540778696537
751,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082460664212704,0.014475916512310505,0.957041323184967,0.01440032385289669
752,"I'd really prefer just to wait until the brief, if that is ok.",0.635841429233551,0.2788902521133423,0.04167645797133446,0.043591879308223724
753,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412707090377808,0.019409511238336563,0.01962995156645775,0.01968984492123127
754,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412696957588196,0.01940951496362686,0.019630052149295807,0.019690724089741707
755,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.03176187723875046,0.9036294221878052,0.03169531002640724,0.03291337564587593
