,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
515,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.01042658556252718,0.9270201921463013,0.01042233221232891,0.010427295230329037,0.010442833416163921,0.010424772277474403,0.010418307036161423,0.010417655110359192
516,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.01562509685754776,0.01562509685754776,0.8905871510505676,0.015627844259142876,0.015625448897480965,0.015638554468750954,0.01563834398984909,0.015632513910531998
517,"No, he is not here. I am taking his place.",0.7081530094146729,0.04166698828339577,0.04174891486763954,0.04166698828339577,0.0416744090616703,0.04166698828339577,0.041755735874176025,0.041666992008686066
518,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.013896230608224869,0.013905486091971397,0.01389481034129858,0.013904915191233158,0.9027085900306702,0.013904274441301823,0.013895440846681595,0.01389023382216692
519,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617877192795277,0.009618188254535198,0.009620903991162777,0.009618556126952171,0.009617544710636139,0.009617045521736145,0.00962414313107729,0.9326657056808472
520,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9124418497085571,0.012507334351539612,0.012502727098762989,0.012505436316132545,0.012509678490459919,0.01250622607767582,0.01251128502190113,0.012515444308519363
521,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.01562509685754776,0.01562509685754776,0.8905896544456482,0.015627844259142876,0.015625448897480965,0.015638280659914017,0.015636097639799118,0.015632489696145058
522,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948412396013737,0.006946081295609474,0.006951277609914541,0.951341986656189,0.006951493676751852,0.00695644598454237,0.006952174007892609,0.0069521283730864525
523,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834868773818016,0.02086845226585865,0.8540489077568054,0.02086503431200981,0.02084936387836933,0.020865831524133682,0.02083398960530758,0.020833510905504227
524,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009619149379432201,0.9326483607292175,0.009622454643249512,0.009634572081267834,0.009618224576115608,0.009619373828172684,0.009618893265724182,0.009619014337658882
525,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012507829815149307,0.9124554395675659,0.012503995560109615,0.012504839338362217,0.012504610233008862,0.012505936436355114,0.012508898042142391,0.012508398853242397
526,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.01563476026058197,0.015627052634954453,0.01563241332769394,0.015631647780537605,0.015637340024113655,0.015639059245586395,0.015627875924110413,0.890569806098938
527,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948411464691162,0.0069460803642869,0.006951276678591967,0.9513421654701233,0.006951492745429277,0.00695623317733407,0.006952173542231321,0.006952127907425165
528,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.01562780700623989,0.015638012439012527,0.0156280267983675,0.8905850052833557,0.01563664712011814,0.01562615856528282,0.015632396563887596,0.015625914558768272
529,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007815628312528133,0.007814430631697178,0.007815277203917503,0.007813850417733192,0.007813969627022743,0.007813639007508755,0.9452970623970032,0.007816186174750328
530,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008336319588124752,0.00834287703037262,0.9416195154190063,0.008339796215295792,0.008338208310306072,0.00833730399608612,0.008346369490027428,0.008339624851942062
531,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834868773818016,0.02086845226585865,0.8540489077568054,0.02086503431200981,0.02084936387836933,0.020865831524133682,0.02083398960530758,0.020833510905504227
532,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.01565161906182766,0.01563476398587227,0.01562691293656826,0.015635032206773758,0.8904938697814941,0.015641629695892334,0.01566016674041748,0.0156559981405735
533,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.007815346121788025,0.00781532283872366,0.007813874632120132,0.00781405158340931,0.007814161479473114,0.9452928304672241,0.00781633798032999,0.007818038575351238
534,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.9027034640312195,0.013900975696742535,0.013897957280278206,0.013897069729864597,0.013901010155677795,0.013905134983360767,0.013899093493819237,0.013895311392843723
535,He is busy today,0.04170254245400429,0.7081944346427917,0.04169910401105881,0.041693300008773804,0.041671205312013626,0.04169144108891487,0.0416811928153038,0.041666798293590546
536,I’d rather not say.,0.04173359274864197,0.041668422520160675,0.04169981926679611,0.041707269847393036,0.04172641038894653,0.041671205312013626,0.0416867733001709,0.708106517791748
537,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.008931070566177368,0.008932705037295818,0.9374752640724182,0.008933141827583313,0.008930396288633347,0.0089319022372365,0.00893319956958294,0.008932315744459629
538,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.902703046798706,0.013900977559387684,0.013897957280278206,0.013897069729864597,0.013901010155677795,0.013905550353229046,0.013899093493819237,0.013895311392843723
539,"I'd really prefer just to wait until the brief, if that is ok.",0.854095458984375,0.02084449864923954,0.02083420753479004,0.020846977829933167,0.020841853693127632,0.020839961245656013,0.02083882875740528,0.020858200266957283
540,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.006262645125389099,0.006257148925215006,0.006257173605263233,0.006257818080484867,0.9561970233917236,0.0062577310018241405,0.006254063453525305,0.006256461143493652
541,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.015633653849363327,0.01562618464231491,0.015625402331352234,0.015627047047019005,0.8906058073043823,0.015629148110747337,0.015626519918441772,0.01562623493373394
542,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9326552748680115,0.009622149169445038,0.00961876381188631,0.009625035338103771,0.00961894728243351,0.009623043239116669,0.009617095813155174,0.009619719348847866
543,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.00961973238736391,0.009617204777896404,0.009617695584893227,0.009619464166462421,0.009619787335395813,0.932668149471283,0.00961652398109436,0.009621440432965755
544,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007815626449882984,0.007814430631697178,0.007815277203917503,0.007813850417733192,0.007813969627022743,0.007813639007508755,0.9452970623970032,0.007816184312105179
545,He is busy today,0.041702453047037125,0.7081946730613708,0.04169896990060806,0.04169324412941933,0.041671205312013626,0.04169144108891487,0.0416811928153038,0.041666798293590546
546,I don't have any questions right now.,0.031295131891965866,0.031284965574741364,0.031262870877981186,0.031271807849407196,0.7810684442520142,0.031273577362298965,0.03126972168684006,0.0312734879553318
547,The plan was to use one large aid station with American medics running it. How is this way better?,0.010423998348414898,0.010419369675219059,0.01042494922876358,0.01042342558503151,0.010420750826597214,0.01043604128062725,0.010424553416669369,0.9270268678665161
548,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948412396013737,0.006946081295609474,0.006951278541237116,0.9513388872146606,0.006951494608074427,0.00695950910449028,0.006952174939215183,0.006952130235731602
549,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009619149379432201,0.932646632194519,0.009622454643249512,0.009636255912482738,0.009618223644793034,0.009619372896850109,0.009618894197046757,0.009619014337658882
550,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948411464691162,0.0069460803642869,0.006951276678591967,0.9513417482376099,0.006951493676751852,0.006956710014492273,0.006952173542231321,0.00695212883874774
551,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007815631106495857,0.007814430631697178,0.007815278135240078,0.007813850417733192,0.007813969627022743,0.007813639007508755,0.9452970027923584,0.007816188037395477
552,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9326556921005249,0.009622149169445038,0.009618761949241161,0.00962477270513773,0.009618946351110935,0.00962288398295641,0.0096170948818326,0.009619717486202717
553,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834868773818016,0.020868465304374695,0.854047417640686,0.020865052938461304,0.020849362015724182,0.02086731046438217,0.02083398588001728,0.020833507180213928
554,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.015627805143594742,0.01563800685107708,0.01562802493572235,0.89058518409729,0.015636462718248367,0.015626156702637672,0.015632392838597298,0.015625912696123123
555,He is busy today,0.04170273244380951,0.7081942558288574,0.04169906675815582,0.04169325903058052,0.041671205312013626,0.04169144108891487,0.0416812002658844,0.041666798293590546
556,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948412396013737,0.006946081295609474,0.006951277609914541,0.9513421654701233,0.006951493676751852,0.006956271827220917,0.006952174007892609,0.0069521283730864525
557,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013894050382077694,0.9027493596076965,0.01389380544424057,0.01389575656503439,0.013892625458538532,0.013892102055251598,0.01389265712350607,0.013889615423977375
558,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010424437932670116,0.010434064082801342,0.010421805083751678,0.9270349144935608,0.010422899387776852,0.010421122424304485,0.010420795530080795,0.010420001111924648
559,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.007815346121788025,0.007815320044755936,0.007813874632120132,0.00781405158340931,0.00781416054815054,0.9452934265136719,0.007816343568265438,0.007817440666258335
560,"No, he is not here. I am taking his place.",0.7081371545791626,0.041666992008686066,0.04176681488752365,0.041666992008686066,0.041674427688121796,0.041666992008686066,0.041753675788640976,0.041666995733976364
561,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012507910840213299,0.9124547243118286,0.012503997422754765,0.01250484213232994,0.012504611164331436,0.012505943886935711,0.012509451247751713,0.012508549727499485
562,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.009619733318686485,0.009617204777896404,0.009617695584893227,0.009619464166462421,0.009619788266718388,0.9326679706573486,0.00961652398109436,0.009621670469641685
563,"Hello, sir. Have you eaten yet?",0.02500023879110813,0.02500023879110813,0.02500023879110813,0.02500559389591217,0.8249790668487549,0.02500023879110813,0.02500023879110813,0.025014126673340797
564,I’d rather not say.,0.04173266142606735,0.041668422520160675,0.041699815541505814,0.04170726612210274,0.041726745665073395,0.041671205312013626,0.0416867658495903,0.708107054233551
565,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.00781534519046545,0.007815319113433361,0.007813874632120132,0.00781405158340931,0.00781416054815054,0.9452937841415405,0.007816308178007603,0.007817139849066734
566,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009619150310754776,0.9326481223106384,0.009622455574572086,0.009634804911911488,0.009618224576115608,0.009619374759495258,0.009618894197046757,0.009619014337658882
567,I’d rather not say.,0.0417327918112278,0.041668422520160675,0.041699815541505814,0.04170726239681244,0.04172631353139877,0.041671205312013626,0.0416867658495903,0.7081074118614197
568,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948412396013737,0.0069460803642869,0.006951277609914541,0.9513397216796875,0.006951494608074427,0.006958645302802324,0.006952174939215183,0.006952129304409027
569,Can you explain to me why we are setting up two individual aid stations?,0.8748791813850403,0.017866523936390877,0.01785821095108986,0.017863743007183075,0.017887961119413376,0.01787308230996132,0.017890632152557373,0.01788068190217018
570,"No, he is not here. I am taking his place.",0.7081570029258728,0.041666992008686066,0.04174896329641342,0.041666992008686066,0.0416744127869606,0.041666992008686066,0.0417516753077507,0.041666995733976364
571,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007815618999302387,0.007814429700374603,0.007815275341272354,0.007813849486410618,0.007813968695700169,0.00781363807618618,0.9452970623970032,0.007816178724169731
572,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.01562509685754776,0.01562509685754776,0.8905868530273438,0.015627844259142876,0.015625448897480965,0.015638740733265877,0.015638450160622597,0.01563250832259655
573,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948412396013737,0.006946081295609474,0.006951277609914541,0.9513420462608337,0.006951493676751852,0.006956386845558882,0.006952174007892609,0.0069521283730864525
574,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.01562509685754776,0.01562509685754776,0.890589714050293,0.015627844259142876,0.015625448897480965,0.015638280659914017,0.01563607156276703,0.015632489696145058
575,He is busy today,0.041702453047037125,0.7081947326660156,0.04169895127415657,0.041693251579999924,0.04167121276259422,0.04169144108891487,0.0416812002658844,0.04166680574417114
576,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.00961915124207735,0.9326476454734802,0.009622455574572086,0.009635240770876408,0.009618224576115608,0.009619374759495258,0.009618894197046757,0.009619014337658882
577,I’d rather not say.,0.04173286631703377,0.041668422520160675,0.041699815541505814,0.04170726239681244,0.041726253926754,0.041671205312013626,0.0416867658495903,0.7081074118614197
578,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.008931069634854794,0.008932709693908691,0.9374755024909973,0.008933129720389843,0.008930395357310772,0.008931896649301052,0.008933009579777718,0.008932320401072502
579,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.01389248762279749,0.013925893232226372,0.01389678567647934,0.013900958001613617,0.013890272006392479,0.013891567476093769,0.9027101397514343,0.013891887851059437
580,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948412396013737,0.006946081295609474,0.006951277609914541,0.9513421654701233,0.006951493676751852,0.006956286728382111,0.006952174007892609,0.0069521283730864525
581,Can I talk with you in private once questions are over?,0.031291667371988297,0.03126075491309166,0.031288497149944305,0.03126521408557892,0.03131178021430969,0.03126038238406181,0.031293243169784546,0.7810284495353699
582,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9326540231704712,0.009622151032090187,0.00961876381188631,0.00962518248707056,0.009618948213756084,0.009624103084206581,0.009617096744477749,0.00961972028017044
583,Can I talk with you in private once questions are over?,0.03129168972373009,0.03126075863838196,0.03128853067755699,0.031265221536159515,0.03131609037518501,0.03126038983464241,0.03129326552152634,0.7810240387916565
584,The plan was to use one large aid station with American medics running it. How is this way better?,0.010424000211060047,0.010419371537864208,0.01042495109140873,0.010423428378999233,0.010420752689242363,0.01043672300875187,0.010424556210637093,0.9270262122154236
585,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012507959268987179,0.912453830242157,0.01250399835407734,0.012504846788942814,0.01250461209565401,0.012505953200161457,0.012510331347584724,0.012508507817983627
586,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008336319588124752,0.00834287703037262,0.9416190981864929,0.008339796215295792,0.008338209241628647,0.00833730399608612,0.00834677740931511,0.008339624851942062
587,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.01562780700623989,0.01563800871372223,0.0156280267983675,0.89058518409729,0.015636475756764412,0.01562615856528282,0.015632394701242447,0.015625914558768272
588,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.013908210210502148,0.013895041309297085,0.013898566365242004,0.01390001643449068,0.013904985040426254,0.013901511207222939,0.013908060267567635,0.902683675289154
589,I’d rather not say.,0.04173419624567032,0.041668422520160675,0.04169981926679611,0.041707269847393036,0.04172627627849579,0.041671205312013626,0.0416867733001709,0.7081060409545898
590,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617878124117851,0.009618190117180347,0.009620905853807926,0.00961855798959732,0.009617545641958714,0.009617047384381294,0.009624192491173744,0.9326657056808472
591,It won't take long.,0.7811368107795715,0.0312783308327198,0.031266503036022186,0.03126627206802368,0.03128297999501228,0.03125361353158951,0.03126155212521553,0.03125391900539398
592,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389404758810997,0.9027494192123413,0.013893802650272846,0.013895726762712002,0.013892623595893383,0.013892100192606449,0.01389265526086092,0.013889613561332226
593,I don't have any questions right now.,0.031298231333494186,0.0312851220369339,0.03126287832856178,0.03127182275056839,0.781065046787262,0.03127363324165344,0.03126973658800125,0.03127351403236389
594,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010424437932670116,0.010434274561703205,0.010421805083751678,0.9270346760749817,0.010422899387776852,0.01042112335562706,0.010420795530080795,0.010420001111924648
595,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009619148448109627,0.9326483607292175,0.009622454643249512,0.009634524583816528,0.009618223644793034,0.009619372896850109,0.009618893265724182,0.009619013406336308
596,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020833484828472137,0.020841000601649284,0.8541257977485657,0.020846538245677948,0.020833425223827362,0.0208403579890728,0.020840143784880638,0.020839234814047813
597,I don't have any questions right now.,0.03129525110125542,0.03128499537706375,0.031262870877981186,0.031271811574697495,0.7810683250427246,0.031273581087589264,0.03126972168684006,0.0312734879553318
598,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008336319588124752,0.008342876099050045,0.941620409488678,0.008339796215295792,0.008338209241628647,0.008337303064763546,0.008345410227775574,0.008339625783264637
599,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.013908011838793755,0.013895039446651936,0.013898562639951706,0.013900013640522957,0.01390498410910368,0.013901510275900364,0.013908054679632187,0.9026837944984436
600,"I'd really prefer just to wait until the brief, if that is ok.",0.8540955781936646,0.02084449678659439,0.02083420567214489,0.020846974104642868,0.020841851830482483,0.020839957520365715,0.020838826894760132,0.02085811085999012
601,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.01562509685754776,0.01562509685754776,0.890587329864502,0.015627844259142876,0.015625448897480965,0.015638506039977074,0.01563819870352745,0.015632497146725655
602,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.013912598602473736,0.013895043171942234,0.013898569159209728,0.01390002015978098,0.013904993422329426,0.013901516795158386,0.013908250257372856,0.9026790261268616
603,Can you explain to me why we are setting up two individual aid stations?,0.874880850315094,0.01786652021110058,0.01785820908844471,0.017863741144537926,0.017887791618704796,0.01787307672202587,0.01788911037147045,0.017880676314234734
604,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948413327336311,0.006946081295609474,0.006951278541237116,0.9513410329818726,0.006951494608074427,0.006957456469535828,0.006952174939215183,0.006952129304409027
605,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007815632037818432,0.007814430631697178,0.007815278135240078,0.007813850417733192,0.007813969627022743,0.007813639007508755,0.9452970623970032,0.007816178724169731
606,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.00961915124207735,0.9326474666595459,0.009622455574572086,0.00963541492819786,0.009618224576115608,0.009619374759495258,0.009618894197046757,0.009619016200304031
607,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.010430202819406986,0.010423132218420506,0.010419804602861404,0.010425513610243797,0.9270303249359131,0.010421277023851871,0.01042128074914217,0.010428485460579395
608,It won't take long.,0.7811389565467834,0.0312783420085907,0.03126648813486099,0.031266264617443085,0.03128088638186455,0.03125361353158951,0.031261544674634933,0.031253915280103683
609,The plan was to use one large aid station with American medics running it. How is this way better?,0.010424001142382622,0.010419372469186783,0.010424952022731304,0.010423430241644382,0.010420753620564938,0.010438955388963223,0.010424557141959667,0.9270240068435669
610,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.013907941058278084,0.013895039446651936,0.013898562639951706,0.013900013640522957,0.01390498410910368,0.013901510275900364,0.013908056542277336,0.9026838541030884
611,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834866911172867,0.0208684504032135,0.8540488481521606,0.020865032449364662,0.020849362015724182,0.020865926519036293,0.02083398774266243,0.020833509042859077
612,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012507881969213486,0.9124543070793152,0.01250399835407734,0.012504844926297665,0.01250461209565401,0.01250594761222601,0.012509295716881752,0.012509148567914963
613,He is busy today,0.04170297831296921,0.7081941366195679,0.04169899597764015,0.041693247854709625,0.041671205312013626,0.04169144481420517,0.0416812002658844,0.041666798293590546
614,I don't have any questions right now.,0.03129720687866211,0.03128498047590256,0.031262874603271484,0.03127181529998779,0.781066358089447,0.03127358481287956,0.031269729137420654,0.0312734954059124
615,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.011366505175828934,0.011370166204869747,0.011368815787136555,0.9204262495040894,0.01136679295450449,0.011371634900569916,0.01136492658406496,0.011364917270839214
616,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.010429647751152515,0.010423132218420506,0.010419804602861404,0.010425513610243797,0.9270309209823608,0.010421277023851871,0.01042128074914217,0.01042848452925682
617,I don't have any questions right now.,0.03129536658525467,0.03128497302532196,0.031262874603271484,0.03127181529998779,0.7810681462287903,0.031273581087589264,0.031269725412130356,0.0312734916806221
618,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009619149379432201,0.9326461553573608,0.009622455574572086,0.009636765345931053,0.009618223644793034,0.009619373828172684,0.009618894197046757,0.009619014337658882
619,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.01562780700623989,0.015638073906302452,0.0156280267983675,0.8905833959579468,0.01563820242881775,0.01562615856528282,0.015632398426532745,0.015625914558768272
620,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.007815346121788025,0.00781532097607851,0.007813874632120132,0.00781405158340931,0.00781416054815054,0.9452932476997375,0.00781633798032999,0.00781762134283781
621,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.01562509499490261,0.01562509499490261,0.890587329864502,0.015627842396497726,0.015625447034835815,0.015638627111911774,0.015638047829270363,0.015632500872015953
622,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9326537847518921,0.009622152894735336,0.00961876381188631,0.009624781087040901,0.009618948213756084,0.009624709375202656,0.009617096744477749,0.009619719348847866
623,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008336319588124752,0.00834287703037262,0.9416189789772034,0.00833979807794094,0.008338210172951221,0.00833730399608612,0.008346905000507832,0.008339625783264637
624,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.007815346121788025,0.00781532097607851,0.007813874632120132,0.00781405158340931,0.00781416054815054,0.9452935457229614,0.007816320285201073,0.00781735684722662
625,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.009619731456041336,0.00961720384657383,0.009617694653570652,0.009619463235139847,0.009619786404073238,0.9326680898666382,0.009616523049771786,0.00962146371603012
626,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892484828829765,0.013918040320277214,0.013896779157221317,0.01390095055103302,0.013890269212424755,0.01389156375080347,0.9027180075645447,0.013891885057091713
627,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892484828829765,0.013918085023760796,0.013896779157221317,0.01390095055103302,0.013890269212424755,0.01389156375080347,0.9027180075645447,0.013891885057091713
628,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.015633847564458847,0.01562618277966976,0.015625400468707085,0.015627045184373856,0.890605628490448,0.015629131346940994,0.015626518055796623,0.01562623307108879
629,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.01389248576015234,0.01392007153481245,0.013896781019866467,0.013900951482355595,0.013890271075069904,0.01389156375080347,0.9027159810066223,0.013891885057091713
630,"No, he is not here. I am taking his place.",0.7081565856933594,0.041666995733976364,0.04174947738647461,0.041666995733976364,0.0416744165122509,0.041666995733976364,0.04175155982375145,0.04166699945926666
631,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.005210632923990488,0.005210744682699442,0.0052147433161735535,0.005210926756262779,0.00521000474691391,0.0052117169834673405,0.9635183811187744,0.005212863441556692
632,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.011366504244506359,0.011370164342224598,0.01136881485581398,0.9204264283180237,0.011366792023181915,0.011371414177119732,0.011364925652742386,0.01136491633951664
633,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.011366505175828934,0.011370168998837471,0.011368815787136555,0.9204263091087341,0.01136679295450449,0.011371581815183163,0.01136492658406496,0.011364917270839214
634,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948411464691162,0.0069460803642869,0.006951276678591967,0.9513417482376099,0.006951493676751852,0.0069566271267831326,0.006952173542231321,0.00695212883874774
635,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010424436070024967,0.010433458723127842,0.010421802289783955,0.9270355105400085,0.010422897525131702,0.010421120561659336,0.010420793667435646,0.010419999249279499
636,I’d rather not say.,0.041735999286174774,0.041668422520160675,0.0416998416185379,0.041707295924425125,0.04172708839178085,0.041671205312013626,0.0416867770254612,0.708103358745575
637,"No, he is not here. I am taking his place.",0.7081571221351624,0.04166698828339577,0.04174879938364029,0.04166698828339577,0.0416744090616703,0.04166698828339577,0.04175173491239548,0.041666992008686066
638,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020833484828472137,0.020841289311647415,0.8541264533996582,0.02084536664187908,0.020833425223827362,0.020840389654040337,0.02084030956029892,0.020839259028434753
639,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012507916428148746,0.9124537706375122,0.01250399649143219,0.012504841201007366,0.01250461209565401,0.012505946680903435,0.012509447522461414,0.012509463354945183
640,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834868773818016,0.0208684541285038,0.8540485501289368,0.02086503617465496,0.02084936574101448,0.020866243168711662,0.02083398960530758,0.020833510905504227
