,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
924,"Hello, sir. Have you eaten yet?",0.020000137388706207,0.020000137388706207,0.020000137388706207,0.020002076402306557,0.02000167779624462,0.020000137388706207,0.8199952840805054,0.020000137388706207,0.020000137388706207,0.020000137388706207
925,It won't take long.,0.025004131719470024,0.025005856528878212,0.02500775270164013,0.025002552196383476,0.02500184066593647,0.025008507072925568,0.025001423433423042,0.7749523520469666,0.025007886812090874,0.025007732212543488
926,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.012500599958002567,0.012500431388616562,0.012500187382102013,0.012500474229454994,0.012500145472586155,0.01250020693987608,0.012502199970185757,0.012500167824327946,0.012500868178904057,0.8874947428703308
927,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667089648544788,0.006667327135801315,0.006667031440883875,0.006667152047157288,0.9399951696395874,0.006667329929769039,0.006666969042271376,0.006667380221188068,0.006667543202638626,0.006667050067335367
928,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.012500811368227005,0.012501106597483158,0.012500744313001633,0.012500494718551636,0.8874925971031189,0.012501159682869911,0.012500299140810966,0.012500513345003128,0.012501461431384087,0.012500760145485401
929,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011111514642834663,0.011112970300018787,0.8999909162521362,0.01111146155744791,0.011112264357507229,0.011114312335848808,0.011111593805253506,0.011111662723124027,0.011112143285572529,0.011111203581094742
930,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.008334669284522533,0.9249924421310425,0.008333909325301647,0.008333869278430939,0.008334120735526085,0.00833487045019865,0.00833361316472292,0.008334178477525711,0.008333916775882244,0.008334404788911343
931,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.008334669284522533,0.9249925017356873,0.008333909325301647,0.008333869278430939,0.008334120735526085,0.00833484809845686,0.00833361316472292,0.008334178477525711,0.008333916775882244,0.008334404788911343
932,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.007143418770283461,0.007143473718315363,0.007143736816942692,0.007143691182136536,0.93570876121521,0.007143511902540922,0.007143262308090925,0.007143521215766668,0.007143329828977585,0.0071432823315262794
933,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.016667788848280907,0.01666751131415367,0.016667380928993225,0.016666797921061516,0.016669515520334244,0.016667034476995468,0.8499926924705505,0.016667140647768974,0.0166668351739645,0.01666729338467121
934,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016667673364281654,0.016666915267705917,0.016667047515511513,0.016668235883116722,0.016667865216732025,0.01666724868118763,0.016667256131768227,0.8499916791915894,0.016668345779180527,0.016667770221829414
935,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.007143417838960886,0.007143473252654076,0.007143549621105194,0.007143600378185511,0.9357090592384338,0.0071435063146054745,0.007143262308090925,0.007143520750105381,0.007143329828977585,0.0071432823315262794
936,He is busy today,0.03333376348018646,0.03334080055356026,0.6999763250350952,0.033333417028188705,0.03333355858922005,0.033334970474243164,0.03333640843629837,0.033333562314510345,0.03334340825676918,0.033333778381347656
937,Why does it have to be in private? We don't have a ton of time. ,0.7749669551849365,0.025004953145980835,0.025006555020809174,0.02500903606414795,0.025001009926199913,0.02500326931476593,0.025001224130392075,0.02500258944928646,0.025000685825943947,0.025003740563988686
938,I don't have any questions right now.,0.025001807138323784,0.02500389702618122,0.7749782800674438,0.0250022504478693,0.025000497698783875,0.02500206045806408,0.025001201778650284,0.025003734976053238,0.025002459064126015,0.025003811344504356
939,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011111514642834663,0.011112970300018787,0.8999906182289124,0.01111146155744791,0.011112265288829803,0.011114612221717834,0.011111593805253506,0.011111662723124027,0.011112143285572529,0.011111203581094742
940,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011111514642834663,0.011112970300018787,0.8999910354614258,0.01111146155744791,0.011112264357507229,0.01111418567597866,0.011111593805253506,0.011111662723124027,0.011112143285572529,0.011111203581094742
941,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.005555823910981417,0.005555855110287666,0.005555716343224049,0.9499971270561218,0.005555934738367796,0.005556108430027962,0.005555806215852499,0.005555867217481136,0.005555849988013506,0.005555861163884401
942,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.007143417838960886,0.007143473252654076,0.007143549621105194,0.007143599912524223,0.9357090592384338,0.0071435063146054745,0.007143262308090925,0.007143520750105381,0.007143329828977585,0.0071432823315262794
943,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.016667788848280907,0.01666751131415367,0.016667380928993225,0.016666797921061516,0.0166697446256876,0.016667034476995468,0.8499924540519714,0.016667140647768974,0.0166668351739645,0.01666729338467121
944,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.010001434944570065,0.010001514106988907,0.0100008025765419,0.9099874496459961,0.010002498514950275,0.010001377202570438,0.01000052411109209,0.010001063346862793,0.010002960450947285,0.010000450536608696
945,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.01111430674791336,0.011111958883702755,0.8999848365783691,0.01111243013292551,0.01111271046102047,0.011112062260508537,0.011114480905234814,0.011112641543149948,0.011112011969089508,0.011112506501376629
946,"I'd really prefer just to wait until the brief, if that is ok.",0.8499833345413208,0.01666867733001709,0.016666973009705544,0.016668764874339104,0.01666715368628502,0.01666680909693241,0.016667859628796577,0.01666685938835144,0.016672778874635696,0.016670767217874527
947,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016667675226926804,0.016666915267705917,0.016667049378156662,0.01666823774576187,0.016667867079377174,0.01666725054383278,0.016667257994413376,0.8499916195869446,0.016668347641825676,0.016667772084474564
948,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.004167033825069666,0.004166829865425825,0.004167347680777311,0.004167177248746157,0.9624959230422974,0.004167995881289244,0.004166924860328436,0.004167031496763229,0.0041668307967484,0.004166898783296347
949,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010001818649470806,0.010000786744058132,0.3407071828842163,0.010002761147916317,0.010000800713896751,0.579283595085144,0.010000811889767647,0.010000634007155895,0.01000046357512474,0.010001086629927158
950,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.016667785122990608,0.016667509451508522,0.016667379066348076,0.016666797921061516,0.016669506207108498,0.01666703261435032,0.8499927520751953,0.016667138785123825,0.01666683331131935,0.01666729338467121
951,"I'd really prefer just to wait until the brief, if that is ok.",0.8499831557273865,0.01666867546737194,0.016666971147060394,0.016668763011693954,0.01666715182363987,0.016666807234287262,0.016667857766151428,0.01666685938835144,0.016673022881150246,0.016670767217874527
952,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007692513056099415,0.00769299129024148,0.007692685350775719,0.0076929121278226376,0.007693397346884012,0.9307647347450256,0.007693240884691477,0.0076924278400838375,0.007692607585340738,0.007692441344261169
953,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.016667788848280907,0.01666751131415367,0.016667380928993225,0.016666797921061516,0.016670135781168938,0.016667034476995468,0.8499920964241028,0.016667140647768974,0.0166668351739645,0.01666729338467121
954,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.007692828308790922,0.007693024352192879,0.007692741695791483,0.007692530285567045,0.007692710030823946,0.0076924837194383144,0.007692463230341673,0.00769447349011898,0.9307624697685242,0.007694292347878218
955,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.008335503749549389,0.008334639482200146,0.008334263227880001,0.008336921222507954,0.008335264399647713,0.9249839782714844,0.008334757760167122,0.008334633894264698,0.008334574289619923,0.008335495367646217
956,It won't take long.,0.025004129856824875,0.025005856528878212,0.025007756426930428,0.025002550333738327,0.02500183880329132,0.02500731498003006,0.025001421570777893,0.7749519944190979,0.025009341537952423,0.025007756426930428
957,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.8874848484992981,0.012500392273068428,0.012501831166446209,0.012505299411714077,0.012501482851803303,0.012502619065344334,0.012501644901931286,0.012500831857323647,0.012500308454036713,0.01250077411532402
958,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.007143417838960886,0.007143473252654076,0.007143549621105194,0.007143599912524223,0.9357090592384338,0.0071435063146054745,0.007143262308090925,0.007143520750105381,0.007143329828977585,0.0071432823315262794
959,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.008335727266967297,0.008334867656230927,0.008333970792591572,0.0083341458812356,0.008336436003446579,0.008334566839039326,0.008334256708621979,0.008334687910974026,0.00833397638052702,0.9249873757362366
960,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016667675226926804,0.016666915267705917,0.016667049378156662,0.01666823774576187,0.016667867079377174,0.01666725054383278,0.016667257994413376,0.8499916195869446,0.016668351367115974,0.016667772084474564
961,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011111513711512089,0.011112968437373638,0.8999909162521362,0.011111460626125336,0.011112263426184654,0.011114289984107018,0.011111592873930931,0.011111661791801453,0.01111214142292738,0.011111201718449593
962,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.012500599958002567,0.012500431388616562,0.012500187382102013,0.012500474229454994,0.012500145472586155,0.01250020693987608,0.012502158060669899,0.012500167824327946,0.012500868178904057,0.8874947428703308
963,Can you explain to me why we are setting up two individual aid stations?,0.8714113831520081,0.014286091551184654,0.014289108105003834,0.01428992673754692,0.014286985620856285,0.014287110418081284,0.014289092272520065,0.014286577701568604,0.014286144636571407,0.01428753137588501
964,"I'd really prefer just to wait until the brief, if that is ok.",0.8499836921691895,0.01666867546737194,0.016666971147060394,0.016668763011693954,0.01666715182363987,0.016666807234287262,0.016667857766151428,0.01666685938835144,0.016672447323799133,0.016670767217874527
965,He is busy today,0.03333376720547676,0.03334080055356026,0.6999768614768982,0.033333417028188705,0.03333355858922005,0.03333497419953346,0.03333640843629837,0.033333566039800644,0.033342838287353516,0.033333782106637955
966,"No, he is not here. I am taking his place.",0.033334068953990936,0.033333417028188705,0.03333491086959839,0.03333398699760437,0.03333361819386482,0.03333430737257004,0.033333417028188705,0.03333713114261627,0.6999868750572205,0.0333382748067379
967,He is busy today,0.03333376348018646,0.03334079682826996,0.6999768018722534,0.033333417028188705,0.03333355858922005,0.033334970474243164,0.03333640471100807,0.033333562314510345,0.03334290161728859,0.033333778381347656
968,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.008335503749549389,0.008334639482200146,0.008334263227880001,0.008336993865668774,0.008335264399647713,0.9249839186668396,0.008334757760167122,0.008334633894264698,0.008334574289619923,0.008335495367646217
969,The plan was to use one large aid station with American medics running it. How is this way better?,0.008334110490977764,0.008333665318787098,0.008334985934197903,0.00833474937826395,0.008334031328558922,0.9249929785728455,0.008333894424140453,0.00833409558981657,0.00833360105752945,0.008333872072398663
970,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667089648544788,0.006667327135801315,0.006667031440883875,0.006667152047157288,0.9399951696395874,0.006667329929769039,0.006666969042271376,0.006667380221188068,0.006667544133961201,0.006667050067335367
971,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500104494392872,0.012500116601586342,0.012503715232014656,0.012500463053584099,0.012502200901508331,0.8874924778938293,0.012500179000198841,0.012500508688390255,0.012500104494392872,0.012500105425715446
972,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.014287067577242851,0.8714182376861572,0.014286160469055176,0.0142872529104352,0.014286484569311142,0.014286421239376068,0.014287348836660385,0.014287305064499378,0.014287276193499565,0.014286443591117859
973,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9181739091873169,0.009091747924685478,0.009091337211430073,0.009091072715818882,0.009091881103813648,0.009091516025364399,0.009091571904718876,0.009092673659324646,0.009091964922845364,0.009092309512197971
974,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.004167032893747091,0.004166829399764538,0.004167345818132162,0.004167176783084869,0.9624963998794556,0.004167556297034025,0.004166924394667149,0.004167031031101942,0.0041668307967484,0.004166897851973772
975,I’d rather not say.,0.03334071859717369,0.03333344683051109,0.03333406522870064,0.0333358570933342,0.033333487808704376,0.03333344683051109,0.6999881267547607,0.0333339087665081,0.03333344683051109,0.03333344683051109
976,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.011111464351415634,0.011113950051367283,0.8999919891357422,0.011111299507319927,0.011111977510154247,0.01111168134957552,0.011112723499536514,0.011111410334706306,0.011112041771411896,0.011111496016383171
977,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.007143417373299599,0.007143472786992788,0.007143550086766481,0.007143599912524223,0.9357090592384338,0.007143505848944187,0.007143261376768351,0.007143520284444094,0.0071433293633162975,0.007143281865864992
978,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.01111217774450779,0.01111336424946785,0.011112004518508911,0.011111851781606674,0.011111604981124401,0.011111801490187645,0.011112107895314693,0.011111453175544739,0.8999911546707153,0.011112450622022152
979,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.011111464351415634,0.01111419778317213,0.8999916911125183,0.011111299507319927,0.011111977510154247,0.01111168134957552,0.011112723499536514,0.011111410334706306,0.011112041771411896,0.011111496016383171
980,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.01250491850078106,0.8874803781509399,0.012500972487032413,0.01250335294753313,0.012500721029937267,0.012501869350671768,0.012500672601163387,0.012503276579082012,0.01250230148434639,0.012501554563641548
981,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.008334669284522533,0.9249924421310425,0.008333909325301647,0.008333869278430939,0.008334120735526085,0.008334856480360031,0.00833361316472292,0.008334178477525711,0.008333916775882244,0.008334404788911343
982,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011111513711512089,0.011112969368696213,0.8999895453453064,0.011111460626125336,0.011112264357507229,0.011115612462162971,0.011111592873930931,0.011111661791801453,0.01111214142292738,0.011111201718449593
983,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.01250081043690443,0.012501104734838009,0.012500743381679058,0.012500493787229061,0.8874927759170532,0.012501158751547337,0.012500298209488392,0.012500511482357979,0.012501339428126812,0.012500759214162827
984,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9181739687919617,0.009091747924685478,0.009091337211430073,0.009091072715818882,0.009091881103813648,0.009091516025364399,0.009091571904718876,0.009092582389712334,0.009091964922845364,0.009092309512197971
985,I don't have any questions right now.,0.025001803413033485,0.025003895163536072,0.7749782800674438,0.025002246722579002,0.025000493973493576,0.02500205673277378,0.025001198053359985,0.025003762915730476,0.025002455338835716,0.025003813207149506
986,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.007694032974541187,0.9307560324668884,0.007692910265177488,0.007692808751016855,0.00769398920238018,0.007695140317082405,0.007693407125771046,0.00769402738660574,0.007693111896514893,0.007694543804973364
987,The plan was to use one large aid station with American medics running it. How is this way better?,0.008334110490977764,0.008333665318787098,0.008335084654390812,0.00833474937826395,0.008334031328558922,0.9249929189682007,0.008333894424140453,0.00833409558981657,0.00833360105752945,0.008333872072398663
988,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.01111217774450779,0.011113874614238739,0.011112004518508911,0.011111852712929249,0.011111604981124401,0.01111180242151022,0.011112107895314693,0.011111453175544739,0.8999906182289124,0.011112451553344727
989,He is busy today,0.03333376348018646,0.03334079682826996,0.6999769806861877,0.033333417028188705,0.03333355858922005,0.033334970474243164,0.03333640471100807,0.033333562314510345,0.03334277495741844,0.033333778381347656
990,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.011112178675830364,0.011114546097815037,0.011112005449831486,0.011111852712929249,0.011111605912446976,0.01111180242151022,0.011112108826637268,0.011111454106867313,0.8999900221824646,0.011112451553344727
991,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010001818649470806,0.010000786744058132,0.34088844060897827,0.010002761147916317,0.010000800713896751,0.5791023969650269,0.010000811889767647,0.010000634007155895,0.01000046357512474,0.010001086629927158
992,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010001828894019127,0.01000076811760664,0.38538336753845215,0.010002757422626019,0.010000810958445072,0.534607470035553,0.010000809095799923,0.010000632144510746,0.010000467300415039,0.010001092217862606
993,"No, he is not here. I am taking his place.",0.033334068953990936,0.033333417028188705,0.03333491086959839,0.03333398327231407,0.03333361819386482,0.03333430737257004,0.033333417028188705,0.03333704546093941,0.6999871134757996,0.033338118344545364
994,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.011112179607152939,0.011113609187304974,0.011112005449831486,0.011111852712929249,0.011111605912446976,0.01111180242151022,0.011112108826637268,0.011111454106867313,0.899990975856781,0.011112452484667301
995,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.01111430674791336,0.011111958883702755,0.8999844193458557,0.01111243013292551,0.01111271046102047,0.011112062260508537,0.011114954948425293,0.011112642474472523,0.011112011969089508,0.011112507432699203
996,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.3175104558467865,0.011111361905932426,0.01111229881644249,0.5935931205749512,0.01111176423728466,0.011111913248896599,0.011113105341792107,0.011112251318991184,0.011111704632639885,0.011112011037766933
997,Can I talk with you in private once questions are over?,0.025007735937833786,0.025009755045175552,0.02501128800213337,0.7749599814414978,0.02500019036233425,0.025001758709549904,0.02500300481915474,0.025003956630825996,0.025001835078001022,0.02500053495168686
998,He is busy today,0.03333376720547676,0.03334082290530205,0.6999711394309998,0.033333417028188705,0.03333355858922005,0.03333497419953346,0.033336419612169266,0.033333566039800644,0.03334854170680046,0.033333782106637955
999,I’d rather not say.,0.03334038332104683,0.03333345055580139,0.03333406522870064,0.033335860818624496,0.033333491533994675,0.03333345055580139,0.6999884843826294,0.0333339124917984,0.03333345055580139,0.03333345055580139
1000,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010001820512115955,0.010000781156122684,0.3533848524093628,0.010002759285271168,0.010000803507864475,0.5666059851646423,0.010000810027122498,0.010000634007155895,0.01000046543776989,0.010001088492572308
1001,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.01111217774450779,0.01111341267824173,0.011112004518508911,0.011111851781606674,0.011111604981124401,0.011111801490187645,0.011112107895314693,0.011111453175544739,0.8999911546707153,0.011112451553344727
1002,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.8874861598014832,0.012500392273068428,0.012501831166446209,0.01250394620001316,0.012501482851803303,0.012502619065344334,0.012501644901931286,0.012500831857323647,0.012500309385359287,0.01250077411532402
1003,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.011111464351415634,0.011113926768302917,0.8999919891357422,0.011111299507319927,0.011111977510154247,0.01111168134957552,0.011112723499536514,0.011111410334706306,0.011112041771411896,0.011111496016383171
1004,Can you explain to me why we are setting up two individual aid stations?,0.8714118599891663,0.014286092482507229,0.01428910717368126,0.01428950298577547,0.01428698655217886,0.014287111349403858,0.014289080165326595,0.014286577701568604,0.014286145567893982,0.014287532307207584
1005,He is busy today,0.03333376720547676,0.033340808004140854,0.6999751925468445,0.033333417028188705,0.03333355858922005,0.03333497419953346,0.03333641216158867,0.033333566039800644,0.03334452584385872,0.033333782106637955
1006,"No, he is not here. I am taking his place.",0.033334068953990936,0.033333417028188705,0.03333491459488869,0.03333398327231407,0.03333361819386482,0.03333430737257004,0.033333417028188705,0.033337343484163284,0.6999846696853638,0.03334023430943489
1007,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9181739687919617,0.009091747924685478,0.009091337211430073,0.009091072715818882,0.009091881103813648,0.009091516025364399,0.009091571904718876,0.009092601016163826,0.009091964922845364,0.009092309512197971
1008,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010001818649470806,0.010000785812735558,0.3445866107940674,0.010002761147916317,0.010000801645219326,0.5754042267799377,0.010000810958445072,0.010000634007155895,0.010000464506447315,0.010001087561249733
1009,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010001815855503082,0.010000794194638729,0.3280893564224243,0.010002764873206615,0.010000798851251602,0.5919014811515808,0.010000813752412796,0.010000635869801044,0.01000046357512474,0.010001085698604584
1010,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016667673364281654,0.016666915267705917,0.016667047515511513,0.016668235883116722,0.016667865216732025,0.01666724868118763,0.016667256131768227,0.8499916791915894,0.01666834205389023,0.016667770221829414
1011,The plan was to use one large aid station with American medics running it. How is this way better?,0.008334110490977764,0.008333665318787098,0.008335012011229992,0.00833474937826395,0.008334031328558922,0.9249929785728455,0.008333894424140453,0.00833409558981657,0.00833360105752945,0.008333872072398663
1012,"I'd really prefer just to wait until the brief, if that is ok.",0.8499834537506104,0.01666867546737194,0.016666971147060394,0.016668763011693954,0.01666715182363987,0.016666807234287262,0.016667857766151428,0.01666685938835144,0.016672680154442787,0.016670767217874527
1013,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.008335504680871964,0.008334639482200146,0.008334264159202576,0.00833795964717865,0.008335265330970287,0.9249829649925232,0.008334758691489697,0.008334633894264698,0.008334574289619923,0.008335496298968792
1014,He is busy today,0.03333376720547676,0.03334080055356026,0.6999769806861877,0.033333417028188705,0.03333355858922005,0.03333497419953346,0.03333640843629837,0.033333566039800644,0.03334280475974083,0.033333782106637955
1015,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.011112180538475513,0.011113728396594524,0.01111200638115406,0.011111854575574398,0.011111607775092125,0.011111804284155369,0.011112109757959843,0.011111455038189888,0.8999908566474915,0.011112453415989876
1016,He is busy today,0.03333376348018646,0.03334080055356026,0.6999769806861877,0.033333417028188705,0.03333355858922005,0.033334970474243164,0.03333640471100807,0.033333562314510345,0.033342767506837845,0.033333778381347656
1017,I’d rather not say.,0.03334089368581772,0.03333344683051109,0.03333406522870064,0.0333358570933342,0.033333487808704376,0.03333344683051109,0.6999879479408264,0.0333339087665081,0.03333344683051109,0.03333344683051109
1018,I’d rather not say.,0.033343952149152756,0.03333345055580139,0.033334068953990936,0.033335864543914795,0.033333491533994675,0.03333345055580139,0.6999849081039429,0.0333339124917984,0.03333345055580139,0.03333345055580139
1019,"No, he is not here. I am taking his place.",0.03333406522870064,0.033333417028188705,0.03333490714430809,0.03333398327231407,0.033333614468574524,0.03333430364727974,0.033333417028188705,0.03333704546093941,0.6999871730804443,0.03333812206983566
1020,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9549948573112488,0.005000820849090815,0.0050003728829324245,0.005000533536076546,0.0050005861558020115,0.005000535398721695,0.00500028720125556,0.005000933539122343,0.005000498611479998,0.00500051723793149
1021,Can I talk with you in private once questions are over?,0.025007739663124084,0.02500975877046585,0.025013111531734467,0.7749581336975098,0.025000188499689102,0.025001758709549904,0.02500300481915474,0.025003956630825996,0.025001833215355873,0.02500053308904171
1022,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667090114206076,0.006667328532785177,0.0066670323722064495,0.006667152978479862,0.9399948716163635,0.006667342036962509,0.00666696997359395,0.006667380686849356,0.006667797453701496,0.006667050998657942
1023,He is busy today,0.03333376720547676,0.03334080055356026,0.6999769806861877,0.033333417028188705,0.03333355858922005,0.03333497419953346,0.03333640843629837,0.033333566039800644,0.033342812210321426,0.033333782106637955
1024,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.005555823910981417,0.005555855110287666,0.005555716343224049,0.9499970078468323,0.0055559356696903706,0.005556289106607437,0.005555806215852499,0.005555867217481136,0.005555849988013506,0.005555861163884401
1025,He is busy today,0.03333376348018646,0.03334079682826996,0.6999769806861877,0.033333417028188705,0.03333355858922005,0.033334970474243164,0.03333640471100807,0.033333562314510345,0.03334277495741844,0.033333778381347656
1026,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.00769320921972394,0.0076940422877669334,0.007693093735724688,0.0076927742920815945,0.007692686282098293,0.007693132385611534,0.007692601997405291,0.007692938204854727,0.007693092804402113,0.9307624697685242
1027,Can you explain to me why we are setting up two individual aid stations?,0.871411919593811,0.014286092482507229,0.01428910717368126,0.014289429411292076,0.01428698655217886,0.014287111349403858,0.01428907923400402,0.014286577701568604,0.014286145567893982,0.014287532307207584
1028,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.007694032974541187,0.930756688117981,0.007692910730838776,0.0076928092166781425,0.00769398920238018,0.007694525178521872,0.007693407591432333,0.00769402738660574,0.00769311236217618,0.007694543804973364
1029,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.8874861001968384,0.012500390410423279,0.01250182930380106,0.012504038400948048,0.012501480989158154,0.012502617202699184,0.012501643039286137,0.012500829994678497,0.012500307522714138,0.012500772252678871
1030,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.005555823910981417,0.005555855110287666,0.005555716343224049,0.9499971270561218,0.005555934738367796,0.005556108430027962,0.005555806215852499,0.005555867217481136,0.005555849988013506,0.005555861163884401
1031,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016667673364281654,0.016666915267705917,0.016667047515511513,0.016668234020471573,0.016667865216732025,0.01666724868118763,0.016667256131768227,0.8499916791915894,0.016668351367115974,0.016667770221829414
1032,Can you explain to me why we are setting up two individual aid stations?,0.8714118599891663,0.014286092482507229,0.01428910717368126,0.014289474114775658,0.01428698655217886,0.014287111349403858,0.01428907923400402,0.014286577701568604,0.014286145567893982,0.014287532307207584
1033,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.007694033440202475,0.9307565689086914,0.007692911196500063,0.00769280968233943,0.007693990133702755,0.007694599684327841,0.00769340805709362,0.007694027852267027,0.0076931132934987545,0.007694544270634651
1034,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500104494392872,0.012500116601586342,0.012503715232014656,0.012500463053584099,0.012502200901508331,0.8874924778938293,0.012500179000198841,0.012500508688390255,0.012500104494392872,0.012500105425715446
